0.0,0.0,-0.09112066354765498,-0.08345161295037891,-0.1361387207622554,-0.21893101980572863,-0.08406866910813691,-0.3247557189817158,-0.012930937682178406,-0.4048128918559085,-0.0895920094051398,-0.5068488781830018,-0.11768484144108492,-0.7213876169114449,-0.13279922904856145,-0.8507606461289576,-0.138472531200637,-0.9661338690942636,0.003164215074933753,-0.5016059937966156,0.04788640160249889,-0.7315680800909259,0.0736676151626651,-0.8790306816507153,0.09892386256557426,-1.0,0.07603325179891106,-0.43837298629533356,0.09488970926801472,-0.5811160749939503,0.0478373002241654,-0.4419476197924135,0.01904847774431856,-0.33260210595080797,0.13507556629038223,-0.34214704181802935,0.13327881463558605,-0.4337376567174473,0.09535593981167662,-0.3415281916992226,0.07392421803563391,-0.26125720524522317
0.0,0.0,-0.08522395433035398,-0.09025883801775693,-0.10863200264755285,-0.24659548858787464,-0.04239280278262162,-0.355226209748082,0.0217967381661852,-0.43652600954772147,-0.07504165634802377,-0.5034709084752127,-0.09553047649223595,-0.7415105468010391,-0.1074471074107452,-0.8815580515369358,-0.11323943021228158,-1.0,0.020053034353792385,-0.49483528562590884,0.07898206974943399,-0.7331293792827708,0.11126658044392644,-0.8794139630220419,0.14206152228522512,-0.9966633273242256,0.09232043078478605,-0.4321292264654048,0.11517415573210892,-0.5548674413471252,0.07007589288431726,-0.41507375119859113,0.04693207123916302,-0.30686351807361695,0.15078765017830295,-0.3431661323398389,0.16381653201972338,-0.4431024424187689,0.12776156518301401,-0.3560282606404297,0.10880612474061895,-0.2765794091254073
0.0,0.0,-0.07645132175222773,-0.12481934330343962,-0.06685282484287539,-0.29616117354724747,0.05451161168497445,-0.3990630259159248,0.1490695064962347,-0.4770898019904976,-0.0344677659301922,-0.5297504084448863,-0.0457220931904082,-0.7504137471792643,-0.05082306736470652,-0.8869448457167404,-0.05301451347001242,-1.0,0.06166869724849709,-0.5174687829604839,0.12591515051947322,-0.7369476062756256,0.16724660846825004,-0.8761438224246931,0.20221026503721873,-0.980181880432115,0.13010934843067276,-0.44866269437953576,0.1823261613789059,-0.5163641385894824,0.1396820913455469,-0.40206479705010717,0.10684473842526275,-0.31449852259601613,0.17966962843214057,-0.3538164558261764,0.23118401380548764,-0.4349348053620826,0.1952915301676905,-0.3659164567351409,0.15983888435715843,-0.29719570982216953
0.0,0.0,-0.0902890691590763,-0.08144277062560783,-0.14236474118796483,-0.22077006693199533,-0.11455955853549213,-0.3353419557928691,-0.07705601450106048,-0.44456024156078905,-0.08603166935716858,-0.5021666997219026,-0.11026606450837648,-0.7061207436277253,-0.12085116310838386,-0.8278018497281574,-0.12348424804668964,-0.9347617429908825,-0.00467281967340032,-0.490697927802881,0.038423909412611694,-0.7295713784601322,0.06134359296116276,-0.8771715010758769,0.08562977547897335,-1.0,0.06210396302636104,-0.4295696297958053,0.04639296134211332,-0.5545288089458678,-0.004635679238766064,-0.42446614548498607,-0.028584459216589413,-0.3243250716167717,0.11948219807404802,-0.34056567945847005,0.10141789774378959,-0.45439416179270076,0.05842504230796191,-0.3739059825393625,0.034119878561988136,-0.2964836452806016
0.0,0.0,-0.08366938169844357,-0.12581910263193982,-0.08256027212907606,-0.29751130069724424,0.018392902256763505,-0.3984739612098327,0.09949496140192678,-0.46433383744656903,-0.031100545549939365,-0.5361604874083525,-0.014150511072053689,-0.7415326902390407,0.00021566988167312398,-0.8649008148722379,0.016994675074351005,-0.9661479196854289,0.04645174916504647,-0.5297835084523482,0.05791880238207803,-0.7537330350039472,0.06253952262183152,-0.8887369403586286,0.07418304569676508,-1.0,0.11008315287604716,-0.4702917528032551,0.15877153542587058,-0.6019093899123134,0.12575786131366395,-0.49510222905843354,0.09621345905613318,-0.405477791791515,0.16193446118730315,-0.37793621779477404,0.1963213916482745,-0.4751615536210987,0.165580342401745,-0.4189625999687795,0.13546816755792082,-0.36165551326014045
0.0,0.0,-0.07207186798931071,-0.13038660683205003,-0.06824061006541485,-0.2927068066029508,0.03969261136117712,-0.3819576430718627,0.13605700145811012,-0.42742213533466683,-0.02042003538427733,-0.5466910112911033,0.005493095686304714,-0.7491509208142764,0.024579462470088353,-0.8753064409805206,0.04482340708455755,-0.9840126646414717,0.05237899989201981,-0.5384955414753416,0.06102783548047786,-0.7549337507560501,0.06177221918921225,-0.884235043422383,0.06828848379957367,-1.0,0.11488578640914525,-0.4755900588756317,0.16589774200587926,-0.5831128045626538,0.12426148724210291,-0.477961847503279,0.08135151931146395,-0.3965541482892691,0.1682998859034506,-0.3789349528851476,0.21566271519583302,-0.4779677373317718,0.17024745585837833,-0.4335345691401681,0.11893934760333062,-0.38347178205822324
0.0,0.0,-0.09115152169296446,-0.10445437654497935,-0.12288521368461851,-0.2710279443705806,-0.05635159542444311,-0.38331944443471017,0.013829277985196233,-0.464051348508094,-0.11366443346259704,-0.5159532632136692,-0.1574532922997563,-0.7176338082659155,-0.18396774878591868,-0.8476659992052139,-0.20323030784294074,-0.9548948380255383,-0.021412546546500242,-0.5235278409923192,0.0004015982629648605,-0.7400528035133189,0.010809931882486601,-0.8803444633757103,0.026695841530587,-1.0,0.05616880864088074,-0.47322068490376007,0.06860139374922467,-0.5942602987526624,0.03438185757068795,-0.47592155587437335,0.014673825815689526,-0.3789357856292302,0.12386131473318947,-0.3936292357928482,0.1568086324703059,-0.5275638684916376,0.17072537897769763,-0.5571450498633654,0.18197882112336777,-0.5819588463406549
0.0,0.0,-0.0814056392964259,-0.12532713319170555,-0.08968057703338071,-0.28885348904123065,0.0014914726135404944,-0.3828520325860616,0.08562231071098712,-0.43398351309581035,-0.03758634223480278,-0.5151419262284642,-0.07386922397210087,-0.734774644334354,-0.09158699884945903,-0.8654964177379738,-0.10240363195523658,-0.9786616768561669,0.04990977747916932,-0.516251513320944,0.07874882220027829,-0.7528634087468317,0.09600250322126674,-0.8894971938327517,0.11159638743210391,-1.0,0.117497503128463,-0.462914384677749,0.11700635716906656,-0.5805850212655831,0.06465016783951309,-0.48468922356181066,0.026723419974957266,-0.40068222398044195,0.1758542997777294,-0.381164281936116,0.18566173915114859,-0.4779672268280515,0.12117809203471115,-0.4314591010150325,0.06162739590519831,-0.37441493252040764
0.0,0.0,-0.05657836922212234,-0.1129826898503741,-0.02914281455673503,-0.2537081976732451,0.08992645243629216,-0.32860995570377893,0.1764185115662355,-0.3881029013791915,0.013707452416108112,-0.5211941814049028,0.011164883483704487,-0.7384338421265912,0.008613154098991884,-0.8825828749225632,0.011251053840170291,-1.0,0.10541149838605252,-0.5075011683458241,0.16138450144626462,-0.7253486794198795,0.19968652621674873,-0.8578727877119519,0.23186471098772965,-0.9674231802916751,0.16601208248133364,-0.43739591630141306,0.24662468384794892,-0.5130125001358542,0.21655185048899736,-0.41910357987370994,0.17958352546993897,-0.3518759519495461,0.2048058217003352,-0.33912972597826646,0.27860568600143154,-0.4048600081046714,0.2465267135868139,-0.35023002051009744,0.2018314694141813,-0.3013523311798507
0.0,0.0,-0.10186648353767028,-0.0599105042718878,-0.1668647667033292,-0.17477101836737316,-0.14241307952339943,-0.2720097244434978,-0.09454795843608327,-0.36197713213381394,-0.14996222964449593,-0.47838959102618955,-0.20135047841838244,-0.6920269478725025,-0.2327660129230803,-0.8265436176912894,-0.254785928201437,-0.9459835808206651,-0.0629449860174401,-0.4808500808840136,-0.06020848061078907,-0.7161631782184217,-0.0541215959398245,-0.8689750958030286,-0.043321294070770296,-1.0,0.013917044768062107,-0.43089111965141835,-0.007374124827627996,-0.5280593161674382,-0.02801925057885778,-0.36826129667815505,-0.03184872761459181,-0.2494097945858206,0.0801029733367364,-0.35299744586463266,0.06027443642847044,-0.4461529139361044,0.032398188051200226,-0.3561082395195067,0.017385233755717426,-0.2769320262133979
